Serial,Latitude,Longitude,Postcode,Socket Name,Status
1527,51.660610,-0.406287,WD17 3EX,Socket 1,1
1527,51.660610,-0.406287,WD17 3EX,Socket 2,0
1444,52.201717,-0.291732,MK44 3AL,Socket 1,0
1444,52.201717,-0.291732,MK44 3AL,Socket 2,0
1337,51.891266,-0.520983,LU5 4GP,Socket 1,1
1337,51.891266,-0.520983,LU5 4GP,Socket 2,1
574,51.438587,-0.247243,SW15 3DT,Socket 1,0
574,51.438587,-0.247243,SW15 3DT,Socket 2,0
794,51.502499,-0.073589,SE1 2NE,Socket 1,0
794,51.502499,-0.073589,SE1 2NE,Socket 2,1
1720,51.502499,-0.073691,SE1 2NE,Socket 1,0
1720,51.502499,-0.073691,SE1 2NE,Socket 2,0
1847,53.468201,-2.970850,L20 6HX,Socket 1,1
1847,53.468201,-2.970850,L20 6HX,Socket 2,1
1702,51.436100,-0.971540,RG2 0LJ,Socket 1,1
1702,51.436100,-0.971540,RG2 0LJ,Socket 2,0
1917,54.427776,-6.434243,BT63 5AQ,Socket 1,0
1917,54.427776,-6.434243,BT63 5AQ,Socket 2,0
1901,54.427765,-6.434219,BT63 5AQ,Socket 1,0
1901,54.427765,-6.434219,BT63 5AQ,Socket 2,0
1868,52.828602,1.366500,NR28 0NB,Socket 1,0
1868,52.828602,1.366500,NR28 0NB,Socket 2,0
752,53.229500,-0.544659,LN1 1XL,Socket 1,0
752,53.229500,-0.544659,LN1 1XL,Socket 2,0
1849,53.076496,-3.004565,LL11 4BA,Socket 1,0
1849,53.076496,-3.004565,LL11 4BA,Socket 2,0
1748,50.385700,-4.022320,PL7 5JY,Socket 1,0
1748,50.385700,-4.022320,PL7 5JY,Socket 2,0
275,52.489799,-2.018340,B69 4PU,Socket 1,0
275,52.489799,-2.018340,B69 4PU,Socket 2,0
1593,52.489899,-2.018390,B69 4PU,Socket 1,0
1593,52.489899,-2.018390,B69 4PU,Socket 2,0
1795,52.237801,0.376773,CB8 0TF,Socket 1,0
1795,52.237801,0.376773,CB8 0TF,Socket 2,0
1790,53.673012,-1.776755,HD2 2DQ,Socket 1,0
1790,53.673012,-1.776755,HD2 2DQ,Socket 2,0
2212,51.516201,-0.145986,W1G 0PN,Socket 1,0
2212,51.516201,-0.145986,W1G 0PN,Socket 2,0
1682,51.422100,0.022362,BR1 5TD,Socket 1,0
1682,51.422100,0.022362,BR1 5TD,Socket 2,0
1768,51.410999,0.026223,BR1 3JE,Socket 1,2
1768,51.410999,0.026223,BR1 3JE,Socket 2,2
2150,51.528801,-0.269298,NW10 7LW,Socket 1,2
2150,51.528801,-0.269298,NW10 7LW,Socket 2,2
1946,52.946621,-1.143780,NG2 3AQ,Socket 1,0
1946,52.946621,-1.143780,NG2 3AQ,Socket 2,1
2141,52.260601,-1.159040,NN14 4FP,Socket 1,2
2141,52.260601,-1.159040,NN14 4FP,Socket 2,2
2180,51.520638,0.039740,E13 8SL,Socket 1,0
2180,51.520638,0.039740,E13 8SL,Socket 2,1
2194,51.520622,0.039682,E13 8SL,Socket 1,1
2194,51.520622,0.039682,E13 8SL,Socket 2,1
2193,51.520615,0.039613,E13 8SL,Socket 1,1
2193,51.520615,0.039613,E13 8SL,Socket 2,1
1732,51.313499,-0.231771,KT18 5UZ,Socket 1,1
1732,51.313499,-0.231771,KT18 5UZ,Socket 2,0
1670,51.313400,-0.231806,KT18 5UZ,Socket 1,0
1670,51.313400,-0.231806,KT18 5UZ,Socket 2,0
2190,51.679901,-0.391720,WD24 7RT,Socket 1,0
2190,51.679901,-0.391720,WD24 7RT,Socket 2,0
2177,51.679890,-0.391550,WD24 7RT,Socket 1,0
2177,51.679890,-0.391550,WD24 7RT,Socket 2,1
2152,52.632000,-1.128480,LE1 6NU,Socket 1,0
2152,52.632000,-1.128480,LE1 6NU,Socket 2,0
1920,52.631298,-1.135550,LE2 7AD,Socket 1,1
1920,52.631298,-1.135550,LE2 7AD,Socket 2,0
1952,53.389851,-0.747742,DN21 1DY,Socket 1,0
1952,53.389851,-0.747742,DN21 1DY,Socket 2,0
2128,52.688599,-0.309740,PE6 8FD,Socket 1,1
2128,52.688599,-0.309740,PE6 8FD,Socket 2,1
2115,53.224453,-0.538863,LN5 7LH,Socket 1,0
2115,53.224453,-0.538863,LN5 7LH,Socket 2,0
2151,51.396999,0.175642,BR8 7UN,Socket 1,0
2151,51.396999,0.175642,BR8 7UN,Socket 2,0
1948,51.397537,0.174579,BR8 7UN,Socket 1,0
1948,51.397537,0.174579,BR8 7UN,Socket 2,0
2184,51.489079,0.022058,SE7 7ST,Socket 1,0
2184,51.489079,0.022058,SE7 7ST,Socket 2,0
2181,51.489052,0.022935,SE7 7ST,Socket 1,0
2181,51.489052,0.022935,SE7 7ST,Socket 2,0
2136,51.573635,-0.071434,E5 9AG,Socket 1,0
2136,51.573635,-0.071434,E5 9AG,Socket 2,0
2146,51.376106,-0.130422,CR0 4XS,Socket 1,2
2146,51.376106,-0.130422,CR0 4XS,Socket 2,2
2147,51.556046,-0.009817,E10 5NH,Socket 1,0
2147,51.556046,-0.009817,E10 5NH,Socket 2,0
2149,51.452271,0.276584,DA9 9BT,Socket 1,1
2149,51.452271,0.276584,DA9 9BT,Socket 2,0
2172,51.452267,0.276273,DA9 9BT,Socket 1,0
2172,51.452267,0.276273,DA9 9BT,Socket 2,1
1253,51.509495,-0.144767,W1J 6EG,Socket 1,0
1253,51.509495,-0.144767,W1J 6EG,Socket 2,1
1201,51.527748,-0.182497,W9 1DF,Socket 1,2
1201,51.527748,-0.182497,W9 1DF,Socket 2,2
1271,51.522598,-0.184968,W9 2PH,Socket 1,0
1271,51.522598,-0.184968,W9 2PH,Socket 2,0
1239,51.491459,-0.137107,SW1V 2EE,Socket 1,2
1239,51.491459,-0.137107,SW1V 2EE,Socket 2,2
2216,51.499001,-0.148383,SW1X 7AX,Socket 1,2
2216,51.499001,-0.148383,SW1X 7AX,Socket 2,2
1202,51.498959,-0.148498,SW1X 7AX,Socket 1,2
1202,51.498959,-0.148498,SW1X 7AX,Socket 2,2
1216,51.520454,-0.157968,W1U 6LB,Socket 1,0
1216,51.520454,-0.157968,W1U 6LB,Socket 2,1
1274,51.511013,-0.121981,WC2E 7HE,Socket 1,0
1274,51.511013,-0.121981,WC2E 7HE,Socket 2,0
1236,51.511902,-0.119569,WC2E 7DU,Socket 1,0
1236,51.511902,-0.119569,WC2E 7DU,Socket 2,1
1272,51.494495,-0.153764,SW1W 9BQ,Socket 1,0
1272,51.494495,-0.153764,SW1W 9BQ,Socket 2,1
1251,51.494534,-0.153666,SW1W 9BQ,Socket 1,0
1251,51.494534,-0.153666,SW1W 9BQ,Socket 2,1
1238,51.519737,-0.139248,W1W 6DL,Socket 1,0
1238,51.519737,-0.139248,W1W 6DL,Socket 2,1
2224,51.528755,-0.188166,W9 1JB,Socket 1,0
2224,51.528755,-0.188166,W9 1JB,Socket 2,0
2225,51.528774,-0.188193,W9 1JB,Socket 1,0
2225,51.528774,-0.188193,W9 1JB,Socket 2,1
1214,51.530731,-0.211109,W10 4DS,Socket 1,0
1214,51.530731,-0.211109,W10 4DS,Socket 2,0
1599,53.224037,-4.131161,LL57 1LJ,Socket 1,1
1599,53.224037,-4.131161,LL57 1LJ,Socket 2,0
1806,51.743801,0.471859,CM1 1SQ,Socket 1,0
1806,51.743801,0.471859,CM1 1SQ,Socket 2,0
1819,52.251507,0.695397,IP33 3YU,Socket 1,0
1819,52.251507,0.695397,IP33 3YU,Socket 2,0
1519,52.622341,1.233592,NR4 7TJ,Socket 1,0
1519,52.622341,1.233592,NR4 7TJ,Socket 2,2
803,51.478298,-3.170320,CF10 4FF,Socket 1,0
803,51.478298,-3.170320,CF10 4FF,Socket 2,0
748,51.484554,-3.172682,CF10 3FN,Socket 1,0
748,51.484554,-3.172682,CF10 3FN,Socket 2,1
647,51.484352,-3.172482,CF10 3FN,Socket 1,0
647,51.484352,-3.172482,CF10 3FN,Socket 2,0
2118,51.379700,-0.289223,KT6 7QU,Socket 1,0
2118,51.379700,-0.289223,KT6 7QU,Socket 2,0
1935,53.229500,-0.535880,LN2 5AR,Socket 1,1
1935,53.229500,-0.535880,LN2 5AR,Socket 2,0
2183,51.580654,0.109754,IG3 8YB,Socket 1,1
2183,51.580654,0.109754,IG3 8YB,Socket 2,0
2209,51.580582,0.109684,IG3 8YB,Socket 1,0
2209,51.580582,0.109684,IG3 8YB,Socket 2,0
2199,51.580547,0.109639,IG3 8YB,Socket 1,0
2199,51.580547,0.109639,IG3 8YB,Socket 2,2
2226,51.580620,0.109721,IG3 8YB,Socket 1,0
2226,51.580620,0.109721,IG3 8YB,Socket 2,0
2206,52.911499,-0.650787,NG31 7DD,Socket 1,1
2206,52.911499,-0.650787,NG31 7DD,Socket 2,1
2127,52.671501,-0.729239,LE15 6AH,Socket 1,2
2127,52.671501,-0.729239,LE15 6AH,Socket 2,2
1916,51.504501,-0.015718,E14 5EW,Socket 1,0
1916,51.504501,-0.015718,E14 5EW,Socket 2,0
1921,51.504501,-0.015718,E14 5EW,Socket 1,0
1921,51.504501,-0.015718,E14 5EW,Socket 2,0
1904,51.504601,-0.016295,E14 5EW,Socket 1,1
1904,51.504601,-0.016295,E14 5EW,Socket 2,0
1912,51.504501,-0.015718,E14 5EW,Socket 1,1
1912,51.504501,-0.015718,E14 5EW,Socket 2,0
1888,51.504501,-0.015718,E14 5EW,Socket 1,1
1888,51.504501,-0.015718,E14 5EW,Socket 2,1
1892,51.504684,-0.016405,E14 5EW,Socket 1,1
1892,51.504684,-0.016405,E14 5EW,Socket 2,1
2189,52.035053,-0.362265,SG17 5TQ,Socket 1,1
2189,52.035053,-0.362265,SG17 5TQ,Socket 2,1
2060,51.746399,-0.360278,AL3 4JZ,Socket 1,1
2060,51.746399,-0.360278,AL3 4JZ,Socket 2,1
2076,51.746399,-0.360317,AL3 4JZ,Socket 1,0
2076,51.746399,-0.360317,AL3 4JZ,Socket 2,0
2195,51.525902,-0.436126,UB4 8JQ,Socket 1,0
2195,51.525902,-0.436126,UB4 8JQ,Socket 2,0
338,51.708000,-0.611930,HP5 1LL,Socket 1,0
338,51.708000,-0.611930,HP5 1LL,Socket 2,0
1709,52.014999,-2.733370,HR2 8BT,Socket 1,0
1709,52.014999,-2.733370,HR2 8BT,Socket 2,0
1812,52.135101,-0.477639,MK40 1DQ,Socket 1,0
1812,52.135101,-0.477639,MK40 1DQ,Socket 2,0
1798,52.237801,0.376684,CB8 0TF,Socket 1,0
1798,52.237801,0.376684,CB8 0TF,Socket 2,0
1919,54.567253,-0.965321,TS12 2ZL,Socket 1,1
1919,54.567253,-0.965321,TS12 2ZL,Socket 2,0
1771,51.729099,0.453556,CM1 2UP,Socket 1,0
1771,51.729099,0.453556,CM1 2UP,Socket 2,0
1683,52.509399,-1.477210,CV10 7RF,Socket 1,0
1683,52.509399,-1.477210,CV10 7RF,Socket 2,0
2240,54.887001,-2.924230,CA1 2EA,Socket 1,0
2240,54.887001,-2.924230,CA1 2EA,Socket 2,0
2143,56.549801,-2.612340,DD11 2NQ,Socket 1,0
2143,56.549801,-2.612340,DD11 2NQ,Socket 2,0
1262,52.044010,-0.750773,MK9 3PW,Socket 1,0
1262,52.044010,-0.750773,MK9 3PW,Socket 2,0
1265,52.044056,-0.750690,MK9 3PW,Socket 1,0
1265,52.044056,-0.750690,MK9 3PW,Socket 2,0
2120,52.042858,-0.752976,MK9 3NE,Socket 1,0
2120,52.042858,-0.752976,MK9 3NE,Socket 2,0
2139,52.042900,-0.753032,MK9 3AT,Socket 1,2
2139,52.042900,-0.753032,MK9 3AT,Socket 2,0
2089,52.039646,-0.762613,MK9 3HP,Socket 1,0
2089,52.039646,-0.762613,MK9 3HP,Socket 2,0
2040,52.039600,-0.762600,MK9 3HP,Socket 1,0
2040,52.039600,-0.762600,MK9 3HP,Socket 2,1
874,52.038681,-0.763118,MK9 2EA,Socket 1,0
874,52.038681,-0.763118,MK9 2EA,Socket 2,0
2041,52.040043,-0.759953,MK9 2EA,Socket 1,0
2041,52.040043,-0.759953,MK9 2EA,Socket 2,1
2048,52.038998,-0.764125,MK9 2JE,Socket 1,1
2048,52.038998,-0.764125,MK9 2JE,Socket 2,1
2042,52.038960,-0.764181,MK9 2JE,Socket 1,0
2042,52.038960,-0.764181,MK9 2JE,Socket 2,0
2086,52.037056,-0.768650,MK9 1EB,Socket 1,1
2086,52.037056,-0.768650,MK9 1EB,Socket 2,1
2067,52.037018,-0.768676,MK9 1EB,Socket 1,1
2067,52.037018,-0.768676,MK9 1EB,Socket 2,1
1413,52.037018,-0.768677,MK9 1EB,Socket 1,1
1413,52.037018,-0.768677,MK9 1EB,Socket 2,1
1445,52.037277,-0.766195,MK9 3AE,Socket 1,0
1445,52.037277,-0.766195,MK9 3AE,Socket 2,0
1313,51.511745,-0.607171,SL1 3SS,Socket 1,1
1313,51.511745,-0.607171,SL1 3SS,Socket 2,0
1517,51.510300,-0.607992,SL1 2QG,Socket 1,0
1517,51.510300,-0.607992,SL1 2QG,Socket 2,1
1199,52.036102,-0.765100,MK9 1AU,Socket 1,0
1199,52.036102,-0.765100,MK9 1AU,Socket 2,1
1206,52.036083,-0.765164,MK9 1AU,Socket 1,0
1206,52.036083,-0.765164,MK9 1AU,Socket 2,1
1203,52.036060,-0.765245,MK9 1AU,Socket 1,0
1203,52.036060,-0.765245,MK9 1AU,Socket 2,1
2045,52.040279,-0.755383,MK9 3EJ,Socket 1,0
2045,52.040279,-0.755383,MK9 3EJ,Socket 2,0
2043,52.040260,-0.755430,MK9 3EJ,Socket 1,1
2043,52.040260,-0.755430,MK9 3EJ,Socket 2,0
1428,52.038082,-0.759923,MK9 2EA,Socket 1,1
1428,52.038082,-0.759923,MK9 2EA,Socket 2,1
1430,52.038086,-0.759925,MK9 2EA,Socket 1,1
1430,52.038086,-0.759925,MK9 2EA,Socket 2,1
1207,52.038609,-0.770909,MK9 1AL,Socket 1,0
1207,52.038609,-0.770909,MK9 1AL,Socket 2,0
1209,52.038673,-0.770973,MK9 1AL,Socket 1,0
1209,52.038673,-0.770973,MK9 1AL,Socket 2,0
1200,52.038643,-0.770943,MK9 1AL,Socket 1,0
1200,52.038643,-0.770943,MK9 1AL,Socket 2,0
2142,52.041931,-0.751938,MK9 3NB,Socket 1,0
2142,52.041931,-0.751938,MK9 3NB,Socket 2,0
2069,52.041916,-0.751932,MK9 3BB,Socket 1,0
2069,52.041916,-0.751932,MK9 3BB,Socket 2,0
2081,52.042900,-0.749302,MK9 3BB,Socket 1,0
2081,52.042900,-0.749302,MK9 3BB,Socket 2,0
2068,52.044083,-0.756294,MK9 3AG,Socket 1,1
2068,52.044083,-0.756294,MK9 3AG,Socket 2,1
2091,52.042606,-0.759707,MK9 2AD,Socket 1,0
2091,52.042606,-0.759707,MK9 2AD,Socket 2,0
2114,52.042572,-0.759832,MK9 2AD,Socket 1,0
2114,52.042572,-0.759832,MK9 2AD,Socket 2,2
2116,52.043076,-0.761238,MK9 3EJ,Socket 1,0
2116,52.043076,-0.761238,MK9 3EJ,Socket 2,0
2121,52.043041,-0.761203,MK9 3EJ,Socket 1,1
2121,52.043041,-0.761203,MK9 3EJ,Socket 2,0
2003,51.565704,0.143294,RM8 1AT,Socket 1,0
2003,51.565704,0.143294,RM8 1AT,Socket 2,0
2304,52.762779,-0.885709,LE13 1GH,Socket 1,0
2304,52.762779,-0.885709,LE13 1GH,Socket 2,0
2305,51.426399,-0.990698,RG2 6GB,Socket 1,0
2305,51.426399,-0.990698,RG2 6GB,Socket 2,0
2306,51.505863,-2.559975,BS34 7JL,Socket 1,0
2306,51.505863,-2.559975,BS34 7JL,Socket 2,0
2044,52.040688,-0.764145,MK9 2AF,Socket 1,0
2044,52.040688,-0.764145,MK9 2AF,Socket 2,0
2084,52.040722,-0.764068,MK9 2AF,Socket 1,0
2084,52.040722,-0.764068,MK9 2AF,Socket 2,1
1507,52.038509,-0.769241,MK9 1LT,Socket 1,0
1507,52.038509,-0.769241,MK9 1LT,Socket 2,1
1424,52.038494,-0.769286,MK9 1LT,Socket 1,0
1424,52.038494,-0.769286,MK9 1LT,Socket 2,0
1415,52.038479,-0.769328,MK9 1LT,Socket 1,1
1415,52.038479,-0.769328,MK9 1LT,Socket 2,0
1267,52.062534,-0.808586,MK12 5JN,Socket 1,0
1267,52.062534,-0.808586,MK12 5JN,Socket 2,0
1597,53.421600,-2.957170,L6 5DR,Socket 1,0
1597,53.421600,-2.957170,L6 5DR,Socket 2,1
1548,53.421600,-2.957170,L6 5DR,Socket 1,0
1548,53.421600,-2.957170,L6 5DR,Socket 2,0
2233,56.475060,-3.047849,DD2 4WB,Socket 1,0
2233,56.475060,-3.047849,DD2 4WB,Socket 2,1
2234,56.475132,-3.047870,DD2 4WB,Socket 1,0
2234,56.475132,-3.047870,DD2 4WB,Socket 2,0
2328,51.643398,0.618010,CM3 5SY,Socket 1,1
2328,51.643398,0.618010,CM3 5SY,Socket 2,1
2330,50.917801,-1.489390,SO40 3ZA,Socket 1,0
2330,50.917801,-1.489390,SO40 3ZA,Socket 2,0
2331,50.917801,-1.489390,SO40 3ZA,Socket 1,0
2331,50.917801,-1.489390,SO40 3ZA,Socket 2,0
2342,51.822121,-2.275357,GL2 2SN,Socket 1,1
2342,51.822121,-2.275357,GL2 2SN,Socket 2,0
2348,52.463749,-1.841346,B10 0HH,Socket 1,0
2348,52.463749,-1.841346,B10 0HH,Socket 2,0
2349,52.464710,-1.842627,B10 0HH,Socket 1,0
2349,52.464710,-1.842627,B10 0HH,Socket 2,0
1640,51.892776,-0.530863,LU6 1LF,Socket 1,0
1640,51.892776,-0.530863,LU6 1LF,Socket 2,0
2228,51.498180,-0.176533,SW7 2AZ,Socket 1,0
2228,51.498180,-0.176533,SW7 2AZ,Socket 2,0
2213,51.516201,-0.145986,W1G 0PN,Socket 1,1
2213,51.516201,-0.145986,W1G 0PN,Socket 2,1
2357,51.901100,0.898692,CO4 5TU,Socket 1,0
2357,51.901100,0.898692,CO4 5TU,Socket 2,0
2358,51.565693,0.143497,RM8 1AT,Socket 1,1
2358,51.565693,0.143497,RM8 1AT,Socket 2,0
2361,51.565800,0.143984,RM8 1AT,Socket 1,0
2361,51.565800,0.143984,RM8 1AT,Socket 2,0
2363,51.565693,0.143597,RM8 1AT,Socket 1,0
2363,51.565693,0.143597,RM8 1AT,Socket 2,1
1777,51.904400,-0.200578,SG1 1ES,Socket 1,1
1777,51.904400,-0.200578,SG1 1ES,Socket 2,0
2365,51.565697,0.143693,RM8 1AT,Socket 1,0
2365,51.565697,0.143693,RM8 1AT,Socket 2,0
1422,52.043301,-0.752380,MK9 3NE,Socket 1,0
1422,52.043301,-0.752380,MK9 3NE,Socket 2,0
1509,52.043320,-0.752337,MK9 3NE,Socket 1,0
1509,52.043320,-0.752337,MK9 3NE,Socket 2,0
2269,51.813801,-0.821802,HP21 8PD,Socket 1,0
2269,51.813801,-0.821802,HP21 8PD,Socket 2,0
1567,51.510601,-0.140937,W1S 3AF,Socket 1,0
1567,51.510601,-0.140937,W1S 3AF,Socket 2,1
1386,51.510601,-0.140937,W1S 3AF,Socket 1,0
1386,51.510601,-0.140937,W1S 3AF,Socket 2,1
1263,51.994499,-0.731767,MK2 2DR,Socket 1,0
1263,51.994499,-0.731767,MK2 2DR,Socket 2,1
759,51.511299,-0.187020,W2 4QJ,Socket 1,0
759,51.511299,-0.187020,W2 4QJ,Socket 2,0
123,53.383579,-2.977230,L8 6PZ,Socket 1,2
123,53.383579,-2.977230,L8 6PZ,Socket 2,2
2046,52.923584,-1.139875,NG2 7JA,Socket 1,0
2046,52.923584,-1.139875,NG2 7JA,Socket 2,0
2061,52.923576,-1.139802,NG2 7JA,Socket 1,0
2061,52.923576,-1.139802,NG2 7JA,Socket 2,0
2446,53.156101,-1.169310,NG19 0HA,Socket 1,0
2446,53.156101,-1.169310,NG19 0HA,Socket 2,0
2223,51.509903,-0.142713,W1S 4BS,Socket 1,0
2223,51.509903,-0.142713,W1S 4BS,Socket 2,0
2460,52.038712,-0.771015,MK9 1AL,Socket 1,0
2460,52.038712,-0.771015,MK9 1AL,Socket 2,0
2207,51.490601,0.155155,DA17 6DF,Socket 1,1
2207,51.490601,0.155155,DA17 6DF,Socket 2,0
363,51.880875,-0.412548,LU1 2NR,Socket 1,0
363,51.880875,-0.412548,LU1 2NR,Socket 2,0
2500,52.516747,-1.708727,B46 1JZ,Socket 1,0
2500,52.516747,-1.708727,B46 1JZ,Socket 2,0
2502,53.344788,-1.360761,S20 7AB,Socket 1,0
2502,53.344788,-1.360761,S20 7AB,Socket 2,1
2090,52.040108,-0.765530,MK9 2AE,Socket 1,0
2090,52.040108,-0.765530,MK9 2AE,Socket 2,0
2138,52.040146,-0.765465,MK9 2AE,Socket 1,1
2138,52.040146,-0.765465,MK9 2AE,Socket 2,0
2517,53.748508,-1.530475,LS10 4TQ,Socket 1,0
2517,53.748508,-1.530475,LS10 4TQ,Socket 2,0
2534,52.675552,-2.451066,TF3 4HZ,Socket 1,0
2534,52.675552,-2.451066,TF3 4HZ,Socket 2,0
2544,53.512856,-2.337640,M27 4BR,Socket 1,0
2544,53.512856,-2.337640,M27 4BR,Socket 2,0
561,52.056358,-0.854110,MK11 1BE,Socket 1,0
561,52.056358,-0.854110,MK11 1BE,Socket 2,2
2545,53.512798,-2.337542,M27 4BR,Socket 1,0
2545,53.512798,-2.337542,M27 4BR,Socket 2,0
2087,52.056343,-0.854105,MK11 1BE,Socket 1,0
2087,52.056343,-0.854105,MK11 1BE,Socket 2,0
2553,51.541100,-0.277978,NW10 7UD,Socket 1,0
2553,51.541100,-0.277978,NW10 7UD,Socket 2,0
2554,53.004642,-1.128668,NG5 7ED,Socket 1,0
2554,53.004642,-1.128668,NG5 7ED,Socket 2,0
2555,53.004627,-1.128609,NG5 7ED,Socket 1,0
2555,53.004627,-1.128609,NG5 7ED,Socket 2,0
2557,52.626450,1.306595,NR1 1EF,Socket 1,0
2557,52.626450,1.306595,NR1 1EF,Socket 2,1
2561,52.675552,-2.451066,TF3 4HZ,Socket 1,0
2561,52.675552,-2.451066,TF3 4HZ,Socket 2,1
2562,53.748486,-1.530569,LS10 4TQ,Socket 1,0
2562,53.748486,-1.530569,LS10 4TQ,Socket 2,0
2563,53.344807,-1.360609,S20 7AB,Socket 1,0
2563,53.344807,-1.360609,S20 7AB,Socket 2,0
2564,53.344772,-1.360824,S20 7AB,Socket 1,0
2564,53.344772,-1.360824,S20 7AB,Socket 2,0
934,51.457699,-0.974190,RG1 1NR,Socket 1,0
934,51.457699,-0.974190,RG1 1NR,Socket 2,0
2570,52.588577,-0.721788,LE15 9QJ,Socket 1,0
2570,52.588577,-0.721788,LE15 9QJ,Socket 2,0
2577,51.781502,0.096980,CM20 2JD,Socket 1,1
2577,51.781502,0.096980,CM20 2JD,Socket 2,0
1656,53.132500,-1.157820,NG18 3HG,Socket 1,0
1656,53.132500,-1.157820,NG18 3HG,Socket 2,0
2579,52.050148,1.146216,IP2 8AL,Socket 1,0
2579,52.050148,1.146216,IP2 8AL,Socket 2,0
2580,51.702702,-0.024190,EN8 9AQ,Socket 1,0
2580,51.702702,-0.024190,EN8 9AQ,Socket 2,0
2588,51.799095,-0.072544,SG14 1SA,Socket 1,0
2588,51.799095,-0.072544,SG14 1SA,Socket 2,0
2589,52.390717,0.266185,CB7 4DJ,Socket 1,1
2589,52.390717,0.266185,CB7 4DJ,Socket 2,1
2595,52.412998,-1.828810,B90 3GG,Socket 1,0
2595,52.412998,-1.828810,B90 3GG,Socket 2,0
2596,52.412998,-1.828810,B90 3GG,Socket 1,1
2596,52.412998,-1.828810,B90 3GG,Socket 2,0
2600,50.745800,-1.821980,BH7 7DW,Socket 1,0
2600,50.745800,-1.821980,BH7 7DW,Socket 2,0
2603,50.824600,-1.455190,SO42 7ZN,Socket 1,0
2603,50.824600,-1.455190,SO42 7ZN,Socket 2,0
2604,50.824600,-1.455190,SO42 7ZN,Socket 1,1
2604,50.824600,-1.455190,SO42 7ZN,Socket 2,0
2605,52.526947,-1.466580,CV11 4FL,Socket 1,0
2605,52.526947,-1.466580,CV11 4FL,Socket 2,0
2606,52.526947,-1.466580,CV11 4FL,Socket 1,0
2606,52.526947,-1.466580,CV11 4FL,Socket 2,0
2609,51.399700,-1.325230,RG14 5EN,Socket 1,1
2609,51.399700,-1.325230,RG14 5EN,Socket 2,0
2610,52.769199,-1.205660,LE11 2TS,Socket 1,0
2610,52.769199,-1.205660,LE11 2TS,Socket 2,0
2612,51.544819,-1.806895,SN1 7BX,Socket 1,1
2612,51.544819,-1.806895,SN1 7BX,Socket 2,0
2613,51.544727,-1.806597,SN1 7BX,Socket 1,0
2613,51.544727,-1.806597,SN1 7BX,Socket 2,0
2615,53.420715,-2.162297,SK4 1TN,Socket 1,1
2615,53.420715,-2.162297,SK4 1TN,Socket 2,0
2616,55.800907,-4.391816,G78 1FA,Socket 1,0
2616,55.800907,-4.391816,G78 1FA,Socket 2,0
1605,51.797100,-0.804130,HP21 8BD,Socket 1,0
1605,51.797100,-0.804130,HP21 8BD,Socket 2,0
2617,52.042065,-0.760438,MK9 3PD,Socket 1,1
2617,52.042065,-0.760438,MK9 3PD,Socket 2,0
2618,52.044746,-0.750709,MK9 3EP,Socket 1,0
2618,52.044746,-0.750709,MK9 3EP,Socket 2,0
21010,52.041302,-0.751170,MK9 3XS,Connector 1,2
21010,52.041302,-0.751170,MK9 3XS,Connector 2,2
21010,52.041302,-0.751170,MK9 3XS,Connector 3,2
21013,52.068501,-1.017790,NN12 8TN,Connector 1,2
21013,52.068501,-1.017790,NN12 8TN,Connector 2,2
21013,52.068501,-1.017790,NN12 8TN,Connector 3,2
21016,52.146397,-0.417214,MK41 0GL,Connector 1,0
21016,52.146397,-0.417214,MK41 0GL,Connector 2,0
21016,52.146397,-0.417214,MK41 0GL,Connector 3,0
21018,52.222443,-0.073261,CB23 6EF,Connector 1,0
21018,52.222443,-0.073261,CB23 6EF,Connector 2,0
21018,52.222443,-0.073261,CB23 6EF,Connector 3,0
21019,52.220638,-0.068623,CB23 6BW,Connector 1,0
21019,52.220638,-0.068623,CB23 6BW,Connector 2,0
21019,52.220638,-0.068623,CB23 6BW,Connector 3,0
93,51.863525,-0.408097,Test,Socket 1,0
93,51.863525,-0.408097,Test,Socket 2,0
2623,52.044716,-0.750761,MK9 3EP,Socket 1,0
2623,52.044716,-0.750761,MK9 3EP,Socket 2,0
2624,52.044403,-0.755941,MK9 3AR,Socket 1,0
2624,52.044403,-0.755941,MK9 3AR,Socket 2,0
2625,52.044601,-0.756907,MK9 3EH,Socket 1,1
2625,52.044601,-0.756907,MK9 3EH,Socket 2,1
2627,52.044395,-0.755962,MK9 3AR,Socket 1,0
2627,52.044395,-0.755962,MK9 3AR,Socket 2,0
2626,52.041988,-0.760351,MK9 3PD,Socket 1,0
2626,52.041988,-0.760351,MK9 3PD,Socket 2,1
