Serial,Latitude,Longitude,Postcode,Socket Name,Status
22571,51.526138,-2.600600,BS34 5TX,Connector 3,2
22572,51.668209,-2.630510,NP16 7NA,Connector 1,2
22572,51.668209,-2.630510,NP16 7NA,Connector 2,2
22572,51.668209,-2.630510,NP16 7NA,Connector 3,2
22573,51.448399,-2.500160,BS15 9LA,Connector 1,0
22573,51.448399,-2.500160,BS15 9LA,Connector 2,2
22573,51.448399,-2.500160,BS15 9LA,Connector 3,0
22576,51.498692,-2.594270,BS10 5NB,Connector 1,0
22576,51.498692,-2.594270,BS10 5NB,Connector 2,0
22576,51.498692,-2.594270,BS10 5NB,Connector 3,0
22581,50.722229,-1.864400,BH1 3LT,Connector 1,2
22581,50.722229,-1.864400,BH1 3LT,Connector 2,2
22581,50.722229,-1.864400,BH1 3LT,Connector 3,2
22582,50.724510,-1.869250,BH1 1QQ,Connector 1,0
22582,50.724510,-1.869250,BH1 1QQ,Connector 2,0
22582,50.724510,-1.869250,BH1 1QQ,Connector 3,0
22583,50.722462,-1.876660,BH1 1JD,Connector 1,0
22583,50.722462,-1.876660,BH1 1JD,Connector 2,0
22583,50.722462,-1.876660,BH1 1JD,Connector 3,0
22587,50.729179,-2.931280,West Dorset,Connector 1,0
22587,50.729179,-2.931280,West Dorset,Connector 2,0
22587,50.729179,-2.931280,West Dorset,Connector 3,0
22588,50.728611,-1.934590,Poole,Connector 1,0
22588,50.728611,-1.934590,Poole,Connector 2,0
22588,50.728611,-1.934590,Poole,Connector 3,0
22589,50.743122,-1.897969,BH12 5BB,Connector 1,1
22589,50.743122,-1.897969,BH12 5BB,Connector 2,2
22589,50.743122,-1.897969,BH12 5BB,Connector 3,1
22590,50.723076,-1.961503,BH15 2RU,Connector 1,0
22590,50.723076,-1.961503,BH15 2RU,Connector 2,0
22590,50.723076,-1.961503,BH15 2RU,Connector 3,0
22591,50.713150,-1.985310,Poole,Connector 1,0
22591,50.713150,-1.985310,Poole,Connector 2,0
22591,50.713150,-1.985310,Poole,Connector 3,0
22592,50.718441,-1.978230,BH15 1UG,Connector 1,0
22592,50.718441,-1.978230,BH15 1UG,Connector 2,0
22592,50.718441,-1.978230,BH15 1UG,Connector 3,0
22593,50.723808,-1.906510,BH12 1AZ,Connector 1,0
22593,50.723808,-1.906510,BH12 1AZ,Connector 2,0
22593,50.723808,-1.906510,BH12 1AZ,Connector 3,0
22594,50.610111,-2.456640,DT4 8NA,Connector 1,2
22594,50.610111,-2.456640,DT4 8NA,Connector 2,2
22594,50.610111,-2.456640,DT4 8NA,Connector 3,2
22595,50.801899,-1.986040,BH21 1AU,Connector 1,2
22595,50.801899,-1.986040,BH21 1AU,Connector 2,0
22595,50.801899,-1.986040,BH21 1AU,Connector 3,0
22596,53.927361,-1.118538,YO24 1LW,Connector 1,0
22596,53.927361,-1.118538,YO24 1LW,Connector 2,0
22596,53.927361,-1.118538,YO24 1LW,Connector 3,0
22597,53.927547,-1.118227,YO24 1LW,Connector 1,0
22597,53.927547,-1.118227,YO24 1LW,Connector 2,0
22597,53.927547,-1.118227,YO24 1LW,Connector 3,0
22604,51.716702,-1.960270,GL7 1BW,Connector 1,1
22604,51.716702,-1.960270,GL7 1BW,Connector 2,2
22604,51.716702,-1.960270,GL7 1BW,Connector 3,0
22605,51.990749,-1.700750,GL56 0JY,Connector 1,0
22605,51.990749,-1.700750,GL56 0JY,Connector 2,0
22605,51.990749,-1.700750,GL56 0JY,Connector 3,0
22607,51.878521,0.549890,CM7 1RB,Connector 1,0
22607,51.878521,0.549890,CM7 1RB,Connector 2,0
22607,51.878521,0.549890,CM7 1RB,Connector 3,0
22610,55.035259,-1.710380,NE13 8BZ,Connector 1,0
22610,55.035259,-1.710380,NE13 8BZ,Connector 2,0
22610,55.035259,-1.710380,NE13 8BZ,Connector 3,0
22611,55.036098,-1.710250,NE13 8BZ,Connector 1,0
22611,55.036098,-1.710250,NE13 8BZ,Connector 2,0
22611,55.036098,-1.710250,NE13 8BZ,Connector 3,0
22612,54.960720,-1.581300,NE10 0EF,Connector 1,1
22612,54.960720,-1.581300,NE10 0EF,Connector 2,2
22612,54.960720,-1.581300,NE10 0EF,Connector 3,1
22615,54.984440,-1.498860,NE32 3DP,Connector 1,0
22615,54.984440,-1.498860,NE32 3DP,Connector 2,0
22615,54.984440,-1.498860,NE32 3DP,Connector 3,0
22618,55.002369,-1.418760,NE33 2LD,Connector 1,0
22618,55.002369,-1.418760,NE33 2LD,Connector 2,0
22618,55.002369,-1.418760,NE33 2LD,Connector 3,0
22619,54.943119,-1.471090,NE35 9PF,Connector 1,0
22619,54.943119,-1.471090,NE35 9PF,Connector 2,0
22619,54.943119,-1.471090,NE35 9PF,Connector 3,0
22620,54.944851,-1.364460,SR6 7NT,Connector 1,0
22620,54.944851,-1.364460,SR6 7NT,Connector 2,0
22620,54.944851,-1.364460,SR6 7NT,Connector 3,0
22624,54.978470,-1.448290,NE34 9PT,Connector 1,0
22624,54.978470,-1.448290,NE34 9PT,Connector 2,0
22624,54.978470,-1.448290,NE34 9PT,Connector 3,0
22628,54.979420,-1.516360,NE31 1NS,Connector 1,1
22628,54.979420,-1.516360,NE31 1NS,Connector 2,2
22628,54.979420,-1.516360,NE31 1NS,Connector 3,0
22629,54.979420,-1.516360,NE31 1NS,Connector 1,0
22629,54.979420,-1.516360,NE31 1NS,Connector 2,0
22629,54.979420,-1.516360,NE31 1NS,Connector 3,0
22630,54.976761,-1.446760,NE33 2RL,Connector 1,0
22630,54.976761,-1.446760,NE33 2RL,Connector 2,0
22630,54.976761,-1.446760,NE33 2RL,Connector 3,0
22631,54.976761,-1.446760,NE33 2RL,Connector 1,0
22631,54.976761,-1.446760,NE33 2RL,Connector 2,0
22631,54.976761,-1.446760,NE33 2RL,Connector 3,0
22632,54.979599,-1.492100,NE32 3PN,Connector 1,0
22632,54.979599,-1.492100,NE32 3PN,Connector 2,0
22632,54.979599,-1.492100,NE32 3PN,Connector 3,0
22633,55.036991,-1.711750,NE13 8BZ,Connector 1,0
22633,55.036991,-1.711750,NE13 8BZ,Connector 2,0
22633,55.036991,-1.711750,NE13 8BZ,Connector 3,0
22634,54.994732,-1.440860,NE33 1ES,Connector 1,0
22634,54.994732,-1.440860,NE33 1ES,Connector 2,0
22634,54.994732,-1.440860,NE33 1ES,Connector 3,0
22635,54.996601,-1.429450,NE33 2PS,Connector 1,0
22635,54.996601,-1.429450,NE33 2PS,Connector 2,0
22635,54.996601,-1.429450,NE33 2PS,Connector 3,0
22638,53.486675,-2.201869,M11 3FF,Connector 1,0
22638,53.486675,-2.201869,M11 3FF,Connector 2,0
22638,53.486675,-2.201869,M11 3FF,Connector 3,0
32007,54.706478,-1.567877,DL16 6NL,Connector 1,NA
32007,54.706478,-1.567877,DL16 6NL,Connector 2,NA
32012,54.908108,-1.487201,Tyne and Wear,Connector 1,NA
32012,54.908108,-1.487201,Tyne and Wear,Connector 2,NA
41004,55.187012,-1.566210,NE63 9JZ,Connector 1,0
41004,55.187012,-1.566210,NE63 9JZ,Connector 2,0
41005,55.187111,-1.566210,NE63 9JZ,Connector 1,0
41005,55.187111,-1.566210,NE63 9JZ,Connector 2,0
41006,53.463058,-2.228800,M13 9WL,Connector 1,1
41006,53.463058,-2.228800,M13 9WL,Connector 2,1
41007,53.463161,-2.228800,M13 9WL,Connector 1,1
41007,53.463161,-2.228800,M13 9WL,Connector 2,1
41008,53.469131,-2.240180,M15 6TT,Connector 1,1
41008,53.469131,-2.240180,M15 6TT,Connector 2,2
41009,53.092880,-2.422950,CW1 5DU,Connector 1,0
41009,53.092880,-2.422950,CW1 5DU,Connector 2,0
41010,53.092979,-2.422950,CW1 5DU,Connector 1,1
41010,53.092979,-2.422950,CW1 5DU,Connector 2,0
41011,53.471401,-2.240220,M15 6BH,Connector 1,0
41011,53.471401,-2.240220,M15 6BH,Connector 2,1
41021,55.025791,-1.468950,NE29 8NH,Connector 1,1
41021,55.025791,-1.468950,NE29 8NH,Connector 2,1
41022,55.025791,-1.468950,NE29 8NH,Connector 1,1
41022,55.025791,-1.468950,NE29 8NH,Connector 2,1
41023,55.025791,-1.468950,NE29 8NH,Connector 1,2
41023,55.025791,-1.468950,NE29 8NH,Connector 2,1
41024,55.025791,-1.468950,NE29 8NH,Connector 1,1
41024,55.025791,-1.468950,NE29 8NH,Connector 2,1
41025,55.020409,-1.509220,North Shields,Connector 1,0
41025,55.020409,-1.509220,North Shields,Connector 2,0
41026,55.020409,-1.509220,North Shields,Connector 1,0
41026,55.020409,-1.509220,North Shields,Connector 2,1
41027,55.020409,-1.509220,North Shields,Connector 1,0
41027,55.020409,-1.509220,North Shields,Connector 2,1
41028,50.939091,-1.470870,Hampshire,Connector 1,0
41028,50.939091,-1.470870,Hampshire,Connector 2,0
42001,54.528896,-1.541578,DL1 1DR,Socket 1,0
42001,54.528896,-1.541578,DL1 1DR,Socket 2,0
42005,54.976131,-1.616750,,Connector 1,0
42005,54.976131,-1.616750,,Connector 2,NA
42006,54.976120,-1.616750,,Connector 1,0
42006,54.976120,-1.616750,,Connector 2,NA
42007,54.618462,-1.282454,TS23 3QJ,Connector 1,0
42007,54.618462,-1.282454,TS23 3QJ,Connector 2,0
42010,54.528996,-1.541578,DL1 1DR,Socket 1,0
42010,54.528996,-1.541578,DL1 1DR,Socket 2,0
42011,54.878471,-1.480854,DH4 4NF,Connector 1,0
42011,54.878471,-1.480854,DH4 4NF,Connector 2,0
42012,54.878571,-1.480854,DH4 4NF,Connector 1,0
42012,54.878571,-1.480854,DH4 4NF,Connector 2,0
42014,54.538162,-1.289006,TS17 9HA,Connector 1,0
42014,54.538162,-1.289006,TS17 9HA,Connector 2,0
42015,54.538364,-1.289006,TS17 9HA,Connector 1,NA
42015,54.538364,-1.289006,TS17 9HA,Connector 2,NA
42016,54.747631,-1.610250,DH7 8XQ,Connector 1,1
42016,54.747631,-1.610250,DH7 8XQ,Connector 2,0
42017,54.920120,-1.398392,SR5 2HN,Connector 1,0
42017,54.920120,-1.398392,SR5 2HN,Connector 2,0
42018,54.575802,-1.308556,TS20 2AY,Connector 1,0
42018,54.575802,-1.308556,TS20 2AY,Connector 2,0
42019,54.617737,-1.309439,TS22 5EG,Connector 1,0
42019,54.617737,-1.309439,TS22 5EG,Connector 2,0
42020,54.559715,-1.312980,TS18 3AE,Connector 1,0
42020,54.559715,-1.312980,TS18 3AE,Connector 2,0
42021,54.559616,-1.312980,TS18 3AE,Connector 1,0
42021,54.559616,-1.312980,TS18 3AE,Connector 2,0
42022,54.559814,-1.312980,TS18 3AE,Connector 1,0
42022,54.559814,-1.312980,TS18 3AE,Connector 2,0
42025,54.533508,-1.289589,TS17 9JP,Connector 1,NA
42025,54.533508,-1.289589,TS17 9JP,Connector 2,NA
42026,54.533211,-1.289589,TS17 9JP,Connector 1,NA
42026,54.533211,-1.289589,TS17 9JP,Connector 2,NA
42027,54.566761,-1.310534,TS18 1UE,Connector 1,0
42027,54.566761,-1.310534,TS18 1UE,Connector 2,NA
42028,54.566860,-1.310534,TS18 1UE,Connector 1,NA
42028,54.566860,-1.310534,TS18 1UE,Connector 2,NA
42029,54.570839,-1.313550,TS18 2NY,Connector 1,0
42029,54.570839,-1.313550,TS18 2NY,Connector 2,NA
42030,54.542404,-1.290971,TS17 9DB,Connector 1,0
42030,54.542404,-1.290971,TS17 9DB,Connector 2,NA
42031,54.550518,-1.306546,TS17 8AA,Connector 1,0
42031,54.550518,-1.306546,TS17 8AA,Connector 2,NA
42032,54.582684,-1.352914,TS19 8RH,Connector 1,0
42032,54.582684,-1.352914,TS19 8RH,Connector 2,0
42037,54.618362,-1.282454,TS23 3QJ,Connector 1,NA
42037,54.618362,-1.282454,TS23 3QJ,Connector 2,NA
42038,54.538063,-1.289006,TS17 9HA,Connector 1,0
42038,54.538063,-1.289006,TS17 9HA,Connector 2,NA
42039,54.538265,-1.289006,TS17 9HA,Connector 1,NA
42039,54.538265,-1.289006,TS17 9HA,Connector 2,NA
42040,54.575703,-1.308556,TS20 2AY,Connector 1,0
42040,54.575703,-1.308556,TS20 2AY,Connector 2,NA
42041,54.575500,-1.308556,TS20 2AY,Connector 1,NA
42041,54.575500,-1.308556,TS20 2AY,Connector 2,NA
42042,54.575600,-1.308556,TS20 2AY,Connector 1,NA
42042,54.575600,-1.308556,TS20 2AY,Connector 2,NA
42043,54.617638,-1.309439,TS22 5EG,Connector 1,0
42043,54.617638,-1.309439,TS22 5EG,Connector 2,NA
42044,54.559917,-1.312980,TS18 3AE,Connector 1,0
42044,54.559917,-1.312980,TS18 3AE,Connector 2,NA
42045,54.533409,-1.289589,TS17 9JP,Connector 1,NA
42045,54.533409,-1.289589,TS17 9JP,Connector 2,NA
42046,54.533310,-1.289589,TS17 9JP,Connector 1,NA
42046,54.533310,-1.289589,TS17 9JP,Connector 2,NA
42047,54.566662,-1.310634,TS18 1UE,Connector 1,0
42047,54.566662,-1.310634,TS18 1UE,Connector 2,NA
42048,54.566963,-1.310534,TS18 1UE,Connector 1,NA
42048,54.566963,-1.310534,TS18 1UE,Connector 2,NA
42049,54.570789,-1.313550,TS18 2NY,Connector 1,0
42049,54.570789,-1.313550,TS18 2NY,Connector 2,NA
42050,54.542603,-1.290971,TS17 9DB,Connector 1,0
42050,54.542603,-1.290971,TS17 9DB,Connector 2,NA
42051,54.542702,-1.290971,TS17 9DB,Connector 1,0
42051,54.542702,-1.290971,TS17 9DB,Connector 2,NA
42052,54.542503,-1.290971,TS17 9DB,Connector 1,0
42052,54.542503,-1.290971,TS17 9DB,Connector 2,NA
42053,54.550659,-1.306446,TS17 8AA,Connector 1,NA
42053,54.550659,-1.306446,TS17 8AA,Connector 2,NA
42054,54.582787,-1.352914,TS19 8RH,Connector 1,0
42054,54.582787,-1.352914,TS19 8RH,Connector 2,0
42055,54.582584,-1.352914,TS19 8RH,Connector 1,0
42055,54.582584,-1.352914,TS19 8RH,Connector 2,0
42056,54.582485,-1.352914,TS19 8RH,Connector 1,0
42056,54.582485,-1.352914,TS19 8RH,Connector 2,0
42058,54.920021,-1.398392,SR5 2HN,Connector 1,0
42058,54.920021,-1.398392,SR5 2HN,Connector 2,NA
42086,54.651031,-1.696524,DL14 6JZ,Connector 1,0
42088,51.387398,-2.708267,BS48 3DY,Connector 1,1
42093,51.387299,-2.708267,BS48 3DY,Connector 1,0
42114,51.442638,-2.613180,BS3 1TF,Connector 1,1
42128,50.723095,-1.961326,Poole,Connector 1,0
42129,50.723087,-1.961160,Poole,Connector 1,1
42134,54.892544,-1.405839,SR4 7TP,Connector 1,0
42136,54.888905,-1.381334,SR2 9HP,Connector 1,NA
42137,54.901653,-1.406987,SR4 7TP,Connector 1,1
42138,54.901070,-1.409018,SR4 7TP,Connector 1,1
42139,54.902390,-1.406780,SR4 7TP,Connector 1,1
42140,54.904030,-1.411636,SR4 7TP,Connector 1,1
42141,54.904129,-1.411636,SR4 7TP,Connector 1,0
42143,54.902809,-1.410032,SR7 0JQ,Connector 1,1
42144,54.902908,-1.410032,SR7 0JQ,Connector 1,1
42145,54.903111,-1.410032,SR7 0JQ,Connector 1,0
42146,54.903069,-1.410906,SR4 7TP,Connector 1,0
42147,54.531502,-1.565212,DL3 6HX,Connector 1,1
42149,54.526821,-1.551609,Durham,Connector 1,0
42150,54.526821,-1.551709,DL1 1PN,Connector 1,0
42156,54.702000,-1.578470,DL16 6JQ,Connector 1,1
42157,54.785271,-1.585150,DH1 5UQ,Connector 1,0
42160,54.760738,-1.581770,DH1 3TQ,Connector 1,0
42161,54.747532,-1.610250,DH7 8XQ,Connector 1,0
42162,54.859268,-1.576799,DH3 3TF,Connector 1,0
42163,54.859173,-1.576879,DH3 3TF,Connector 1,0
42166,54.869061,-1.701190,DH9 0TE,Connector 1,1
42167,54.869160,-1.701190,DH9 0TE,Connector 1,0
42168,54.791939,-1.601515,DH1 5RA,Connector 1,0
42170,54.826149,-1.325850,SR7 7TT,Connector 1,0
42172,54.785370,-1.585150,DH1 5UQ,Connector 1,1
42210,54.904289,-1.487780,NE38 8QT,Connector 1,0
42211,54.904289,-1.487780,NE38 8QT,Connector 1,0
42212,55.066059,-1.596280,NE23 7RH,Connector 1,0
42224,54.907063,-1.484941,SR5 3NY,Connector 1,0
42225,54.907265,-1.484941,SR5 3NY,Connector 1,1
42226,54.907364,-1.484941,SR5 3NY,Connector 1,0
42228,54.935925,-1.601245,NE9 6DA,Connector 1,0
42229,54.947144,-1.650786,NE11 9PY,Connector 1,0
42232,54.951862,-1.602898,NE8 4HA,Connector 1,1
42233,54.946205,-1.548331,NE10 0PD,Connector 1,0
42235,54.964813,-1.603435,NE8 1AX,Connector 1,0
42238,54.686378,-1.209997,TS24 7DS,Connector 1,2
42248,53.465473,-2.353022,M17 8AA,Connector 1,1
42249,53.465572,-2.353022,M17 8AA,Connector 1,1
42256,53.467110,-2.246773,M15 5JH,Connector 1,0
42257,53.467110,-2.246763,M15 5JH,Connector 1,0
42258,53.467110,-2.246763,M15 5JH,Connector 1,0
42260,53.467110,-2.246763,M15 5JH,Connector 1,0
42261,53.467110,-2.246763,M15 5JH,Connector 1,0
42263,53.467110,-2.246763,M15 5JH,Connector 1,0
42264,53.467110,-2.246763,M15 5JH,Connector 1,0
42265,53.467110,-2.246763,M15 5JH,Connector 1,0
42267,53.469688,-2.239680,M15 6BG,Connector 1,0
42268,53.483398,-2.236200,M4 1DW,Connector 1,0
42269,53.483215,-2.235985,M4 1DW,Connector 1,0
42270,53.483398,-2.236000,M4 1DW,Connector 1,0
42271,53.483280,-2.235882,M4 1DW,Connector 1,1
42272,53.483501,-2.236194,M4 1DW,Connector 1,0
42273,53.483459,-2.235926,M4 1DW,Connector 1,0
42274,53.476677,-2.249223,M3 4LP,Connector 1,2
42275,53.476677,-2.249323,M3 4LP,Connector 1,2
42276,53.476677,-2.249023,M3 4LP,Connector 1,1
42277,53.476677,-2.249123,M3 4LP,Connector 1,1
42278,53.480255,-2.234355,M1 3AQ,Connector 1,0
42279,53.480255,-2.234255,M1 3AQ,Connector 1,1
42285,54.578930,-1.237750,TS1 1SR,Connector 1,0
42295,55.038219,-1.710744,NE13 8BZ,Connector 1,0
42307,54.976082,-1.616710,,Connector 1,1
42308,54.976070,-1.616710,,Connector 1,1
42311,54.975769,-1.616410,NE13 8BZ,Connector 1,0
42312,54.975780,-1.616410,NE13 8BZ,Connector 1,1
42313,54.976051,-1.616580,,Connector 1,1
42315,54.976051,-1.616380,NE13 8BZ,Connector 1,1
42317,54.975899,-1.616240,NE13 8BZ,Connector 1,0
42318,54.975910,-1.616240,NE13 8BZ,Connector 1,1
42321,54.969540,-1.622430,NE1 4DP,Connector 1,0
42323,54.968510,-1.622400,NE1 4DP,Connector 1,0
42324,54.968788,-1.622210,NE1 4DP,Connector 1,0
42325,54.968670,-1.622700,NE1 4DP,Connector 1,1
42326,54.968658,-1.622700,NE1 4DP,Connector 1,1
42331,54.971161,-1.605334,NE1 2AQ,Connector 1,0
42332,54.971260,-1.605584,NE1 2AQ,Connector 1,0
42333,54.971180,-1.605235,NE1 2AQ,Connector 1,0
42335,54.971085,-1.605432,NE1 2AQ,Connector 1,1
42336,54.971252,-1.605512,NE1 2AQ,Connector 1,0
42337,54.971252,-1.605512,NE1 2AQ,Connector 1,0
42338,55.010368,-1.578532,NE7 7UJ,Connector 1,0
42345,55.410568,-1.697553,NE66 2NS,Connector 1,0
42346,55.410671,-1.697553,NE66 2NS,Connector 1,0
42348,54.821938,-1.450834,DH5 9ZZ,Connector 1,0
42349,54.532639,-1.054610,TS14 7FD,Connector 1,0
42350,55.773659,-2.007072,TD15 1LT,Connector 1,0
42351,55.773628,-2.007034,TD15 1LT,Connector 1,0
42354,54.958069,-1.540813,NE10 0TE,Connector 1,0
42358,55.028156,-1.703485,NE13 8DF,Connector 1,1
42364,55.162724,-1.679970,NE61 6JN,Connector 1,0
42365,54.531200,-1.565212,DL3 6HX,Connector 1,1
42366,54.531101,-1.565212,DL3 6HX,Connector 1,0
42367,54.531200,-1.565312,DL3 6HX,Connector 1,0
42371,54.976051,-1.616150,NE1 7RT,Connector 1,0
42372,54.976070,-1.616710,NE1 7RT,Connector 1,0
42373,54.976070,-1.616710,NE1 7RT,Connector 1,1
42376,54.976051,-1.616580,NE1 7RT,Connector 1,0
42379,55.066158,-1.596280,NE23 7RH,Connector 1,1
42382,55.010468,-1.578532,NE7 7UJ,Connector 1,0
42383,54.907166,-1.484941,SR5 3NY,Connector 1,0
42384,54.960724,-1.581308,NE10 0EF,Connector 1,0
42387,54.968510,-1.622400,NE1 4DP,Connector 1,0
42388,54.968788,-1.622210,NE1 4DP,Connector 1,0
42389,55.145515,-2.252005,NE48 2BZ,Connector 1,0
42390,54.686279,-1.209890,TS24 7DS,Connector 1,2
42391,54.821060,-1.454750,DH5 9NE,Connector 1,0
42393,54.969868,-2.095030,NE46 1QJ,Connector 1,0
42395,54.607182,-1.294407,TS23 2NX,Connector 1,0
42396,54.907692,-1.387250,SR1 3AW,Connector 1,0
42397,54.686115,-1.204029,TS24 7DS,Connector 1,0
42402,54.923149,-1.385740,SR5 1NB,Connector 1,0
42403,54.923248,-1.385740,SR5 1NB,Connector 1,1
42404,55.038120,-1.710744,NE13 8BZ,Connector 1,0
42405,55.038422,-1.710744,NE13 8BZ,Connector 1,0
42407,54.905632,-1.376370,SR1 1ES,Connector 1,0
42410,54.665699,-1.677500,DL14 7PG,Connector 1,0
42411,54.665798,-1.677500,DL14 7PG,Connector 1,0
42412,55.184277,-1.709825,NE61 3BP,Connector 1,0
42413,55.153141,-1.686299,NE61 2EF,Connector 1,0
42414,55.153164,-1.686306,NE61 2EF,Connector 1,0
42415,54.966267,-2.098696,NE46 1BS,Connector 1,0
42416,54.936008,-1.371349,SR6 8ZZ,Connector 1,0
42418,54.912041,-1.542440,NE37 1EZ,Connector 1,0
42419,54.912041,-1.542440,NE37 1EZ,Connector 1,0
42424,54.971893,-1.605997,NE1 2AQ,Connector 1,1
42430,54.940701,-1.604300,NE9 5AX,Connector 1,0
42431,54.940800,-1.604300,NE9 5AX,Connector 1,0
42433,54.826149,-1.325850,SR7 7TT,Connector 1,0
42434,54.912155,-1.520853,NE37 2AS,Connector 1,0
42435,54.908310,-1.384084,SR1 2HN,Connector 1,0
42437,55.007851,-1.634267,NE3 3XT,Connector 1,1
42438,55.007839,-1.634267,NE3 3XT,Connector 1,NA
42439,54.918674,-1.383305,SR5 1JE,Connector 1,0
42440,54.892445,-1.405839,SR4 7TP,Connector 1,0
42443,54.902355,-1.382444,SR2 7DN,Connector 1,0
42444,54.901550,-1.406987,SR4 7TP,Connector 1,1
42445,54.901169,-1.409018,SR4 7TP,Connector 1,1
42446,54.902290,-1.406780,SR4 7TP,Connector 1,0
42447,54.902710,-1.410032,SR7 0JQ,Connector 1,NA
42449,54.902969,-1.410906,SR4 7TP,Connector 1,1
42451,54.964916,-1.603485,NE8 1AX,Connector 1,0
42456,54.570839,-1.313450,TS18 2NY,Connector 1,0
42457,55.050701,-1.744090,NE20 9PZ,Connector 1,0
42458,55.050701,-1.744090,NE20 9PZ,Connector 1,2
42482,55.162624,-1.679970,NE61 6JN,Connector 1,0
42484,55.050701,-1.744090,NE20 9PZ,Connector 1,0
42485,55.050701,-1.744090,NE20 9PZ,Connector 1,1
42487,54.971081,-2.097815,NE46 1QE,Connector 1,0
42489,55.184174,-1.709825,NE61 3BP,Connector 1,0
42490,54.969769,-2.095030,NE46 1QJ,Connector 1,0
42501,53.542320,-2.117380,OL1 1NL,Connector 1,2
42510,54.532539,-1.054610,TS14 7FD,Connector 1,0
42522,53.516811,-2.151700,M35 9BA,Connector 1,0
42523,53.516811,-2.151700,M35 9BA,Connector 1,0
42550,53.469349,-2.288846,M50 3XR,Connector 1,1
42551,53.469349,-2.288846,M50 3XR,Connector 1,0
42552,53.488010,-2.286412,M6 5FX,Connector 1,0
42553,53.488010,-2.286651,M6 5FX,Connector 1,0
42554,53.510281,-2.338270,M27 5BY,Connector 1,0
42555,53.510281,-2.338270,M27 5BY,Connector 1,0
42556,53.510540,-2.339910,M27 5BW,Connector 1,1
42557,53.510639,-2.339910,M27 5BW,Connector 1,0
42561,51.474648,-2.795827,BS20 8JJ,Connector 1,NA
42566,51.475441,-2.583900,BS7 9BU,Connector 1,2
42567,51.475540,-2.583900,BS7 9BU,Connector 1,2
42568,51.450851,-2.605130,BS1 5UA,Connector 1,0
42569,51.450951,-2.605130,BS1 5UA,Connector 1,0
42570,51.410854,-2.584054,BS14 0DB,Connector 1,2
